"order_hour","num_orders"
2016-07-04 00:00:00,0
2016-07-04 01:00:00,0
2016-07-04 02:00:00,0
2016-07-04 03:00:00,0
2016-07-04 04:00:00,0
2016-07-04 05:00:00,0
2016-07-04 06:00:00,0
2016-07-04 07:00:00,0
2016-07-04 08:00:00,0
2016-07-04 09:00:00,0
2016-07-04 10:00:00,671
2016-07-04 11:00:00,405
2016-07-04 12:00:00,906
2016-07-04 13:00:00,1132
2016-07-04 14:00:00,734
2016-07-04 15:00:00,509
2016-07-04 16:00:00,1161
2016-07-04 17:00:00,1127
2016-07-04 18:00:00,1618
2016-07-04 19:00:00,2437
2016-07-04 20:00:00,1641
2016-07-04 21:00:00,0
2016-07-04 22:00:00,0
2016-07-04 23:00:00,0
2016-07-05 00:00:00,0
2016-07-05 01:00:00,0
2016-07-05 02:00:00,0
2016-07-05 03:00:00,0
2016-07-05 04:00:00,0
2016-07-05 05:00:00,0
2016-07-05 06:00:00,0
2016-07-05 07:00:00,0
2016-07-05 08:00:00,0
2016-07-05 09:00:00,0
2016-07-05 10:00:00,609
2016-07-05 11:00:00,1105
2016-07-05 12:00:00,974
2016-07-05 13:00:00,1868
2016-07-05 14:00:00,680
2016-07-05 15:00:00,503
2016-07-05 16:00:00,1734
2016-07-05 17:00:00,1576
2016-07-05 18:00:00,2065
2016-07-05 19:00:00,1940
2016-07-05 20:00:00,876
2016-07-05 21:00:00,0
2016-07-05 22:00:00,0
2016-07-05 23:00:00,0
2016-07-06 00:00:00,0
2016-07-06 01:00:00,0
2016-07-06 02:00:00,0
2016-07-06 03:00:00,0
2016-07-06 04:00:00,0
2016-07-06 05:00:00,0
2016-07-06 06:00:00,0
2016-07-06 07:00:00,0
2016-07-06 08:00:00,0
2016-07-06 09:00:00,0
2016-07-06 10:00:00,902
2016-07-06 11:00:00,1176
2016-07-06 12:00:00,1139
2016-07-06 13:00:00,1132
2016-07-06 14:00:00,799
2016-07-06 15:00:00,804
2016-07-06 16:00:00,962
2016-07-06 17:00:00,1656
2016-07-06 18:00:00,635
2016-07-06 19:00:00,1386
2016-07-06 20:00:00,509
2016-07-06 21:00:00,0
2016-07-06 22:00:00,0
2016-07-06 23:00:00,0
2016-07-07 00:00:00,0
2016-07-07 01:00:00,0
2016-07-07 02:00:00,0
2016-07-07 03:00:00,0
2016-07-07 04:00:00,0
2016-07-07 05:00:00,0
2016-07-07 06:00:00,0
2016-07-07 07:00:00,0
2016-07-07 08:00:00,0
2016-07-07 09:00:00,0
2016-07-07 10:00:00,1509
2016-07-07 11:00:00,676
2016-07-07 12:00:00,741
2016-07-07 13:00:00,1201
2016-07-07 14:00:00,469
2016-07-07 15:00:00,851
2016-07-07 16:00:00,497
2016-07-07 17:00:00,1506
2016-07-07 18:00:00,1181
2016-07-07 19:00:00,1589
2016-07-07 20:00:00,345
2016-07-07 21:00:00,0
2016-07-07 22:00:00,0
2016-07-07 23:00:00,0
2016-07-08 00:00:00,0
2016-07-08 01:00:00,0
2016-07-08 02:00:00,0
2016-07-08 03:00:00,0
2016-07-08 04:00:00,0
2016-07-08 05:00:00,0
2016-07-08 06:00:00,0
2016-07-08 07:00:00,0
2016-07-08 08:00:00,0
2016-07-08 09:00:00,0
2016-07-08 10:00:00,534
2016-07-08 11:00:00,447
2016-07-08 12:00:00,468
2016-07-08 13:00:00,1103
2016-07-08 14:00:00,48
2016-07-08 15:00:00,932
2016-07-08 16:00:00,1046
2016-07-08 17:00:00,839
2016-07-08 18:00:00,1233
2016-07-08 19:00:00,825
2016-07-08 20:00:00,1445
2016-07-08 21:00:00,0
2016-07-08 22:00:00,0
2016-07-08 23:00:00,0
2016-07-09 00:00:00,0
2016-07-09 01:00:00,0
2016-07-09 02:00:00,0
2016-07-09 03:00:00,0
2016-07-09 04:00:00,0
2016-07-09 05:00:00,0
2016-07-09 06:00:00,0
2016-07-09 07:00:00,0
2016-07-09 08:00:00,0
2016-07-09 09:00:00,0
2016-07-09 10:00:00,764
2016-07-09 11:00:00,284
2016-07-09 12:00:00,559
2016-07-09 13:00:00,1208
2016-07-09 14:00:00,922
2016-07-09 15:00:00,420
2016-07-09 16:00:00,691
2016-07-09 17:00:00,935
2016-07-09 18:00:00,1929
2016-07-09 19:00:00,1195
2016-07-09 20:00:00,1240
2016-07-09 21:00:00,0
2016-07-09 22:00:00,0
2016-07-09 23:00:00,0
2016-07-10 00:00:00,0
2016-07-10 01:00:00,0
2016-07-10 02:00:00,0
2016-07-10 03:00:00,0
2016-07-10 04:00:00,0
2016-07-10 05:00:00,0
2016-07-10 06:00:00,0
2016-07-10 07:00:00,0
2016-07-10 08:00:00,0
2016-07-10 09:00:00,0
2016-07-10 10:00:00,616
2016-07-10 11:00:00,588
2016-07-10 12:00:00,800
2016-07-10 13:00:00,234
2016-07-10 14:00:00,1208
2016-07-10 15:00:00,8
2016-07-10 16:00:00,542
2016-07-10 17:00:00,1252
2016-07-10 18:00:00,1440
2016-07-10 19:00:00,1108
2016-07-10 20:00:00,1824
2016-07-10 21:00:00,0
2016-07-10 22:00:00,0
2016-07-10 23:00:00,0
2016-07-11 00:00:00,0
2016-07-11 01:00:00,0
2016-07-11 02:00:00,0
2016-07-11 03:00:00,0
2016-07-11 04:00:00,0
2016-07-11 05:00:00,0
2016-07-11 06:00:00,0
2016-07-11 07:00:00,0
2016-07-11 08:00:00,0
2016-07-11 09:00:00,0
2016-07-11 10:00:00,687
2016-07-11 11:00:00,764
2016-07-11 12:00:00,303
2016-07-11 13:00:00,531
2016-07-11 14:00:00,405
2016-07-11 15:00:00,807
2016-07-11 16:00:00,944
2016-07-11 17:00:00,871
2016-07-11 18:00:00,921
2016-07-11 19:00:00,1293
2016-07-11 20:00:00,1873
2016-07-11 21:00:00,0
2016-07-11 22:00:00,0
2016-07-11 23:00:00,0
2016-07-12 00:00:00,0
2016-07-12 01:00:00,0
2016-07-12 02:00:00,0
2016-07-12 03:00:00,0
2016-07-12 04:00:00,0
2016-07-12 05:00:00,0
2016-07-12 06:00:00,0
2016-07-12 07:00:00,0
2016-07-12 08:00:00,0
2016-07-12 09:00:00,0
2016-07-12 10:00:00,1032
2016-07-12 11:00:00,814
2016-07-12 12:00:00,867
2016-07-12 13:00:00,776
2016-07-12 14:00:00,670
2016-07-12 15:00:00,1367
2016-07-12 16:00:00,775
2016-07-12 17:00:00,1184
2016-07-12 18:00:00,1316
2016-07-12 19:00:00,2004
2016-07-12 20:00:00,1410
2016-07-12 21:00:00,0
2016-07-12 22:00:00,0
2016-07-12 23:00:00,0
2016-07-13 00:00:00,0
2016-07-13 01:00:00,0
2016-07-13 02:00:00,0
2016-07-13 03:00:00,0
2016-07-13 04:00:00,0
2016-07-13 05:00:00,0
2016-07-13 06:00:00,0
2016-07-13 07:00:00,0
2016-07-13 08:00:00,0
2016-07-13 09:00:00,0
2016-07-13 10:00:00,991
2016-07-13 11:00:00,887
2016-07-13 12:00:00,714
2016-07-13 13:00:00,911
2016-07-13 14:00:00,602
2016-07-13 15:00:00,653
2016-07-13 16:00:00,856
2016-07-13 17:00:00,733
2016-07-13 18:00:00,486
2016-07-13 19:00:00,1361
2016-07-13 20:00:00,1057
2016-07-13 21:00:00,0
2016-07-13 22:00:00,0
2016-07-13 23:00:00,0
2016-07-14 00:00:00,0
2016-07-14 01:00:00,0
2016-07-14 02:00:00,0
2016-07-14 03:00:00,0
2016-07-14 04:00:00,0
2016-07-14 05:00:00,0
2016-07-14 06:00:00,0
2016-07-14 07:00:00,0
2016-07-14 08:00:00,0
2016-07-14 09:00:00,0
2016-07-14 10:00:00,1024
2016-07-14 11:00:00,680
2016-07-14 12:00:00,815
2016-07-14 13:00:00,802
2016-07-14 14:00:00,437
2016-07-14 15:00:00,1238
2016-07-14 16:00:00,1028
2016-07-14 17:00:00,989
2016-07-14 18:00:00,903
2016-07-14 19:00:00,907
2016-07-14 20:00:00,765
2016-07-14 21:00:00,0
2016-07-14 22:00:00,0
2016-07-14 23:00:00,0
2016-07-15 00:00:00,0
2016-07-15 01:00:00,0
2016-07-15 02:00:00,0
2016-07-15 03:00:00,0
2016-07-15 04:00:00,0
2016-07-15 05:00:00,0
2016-07-15 06:00:00,0
2016-07-15 07:00:00,0
2016-07-15 08:00:00,0
2016-07-15 09:00:00,0
2016-07-15 10:00:00,1096
2016-07-15 11:00:00,1241
2016-07-15 12:00:00,1091
2016-07-15 13:00:00,685
2016-07-15 14:00:00,518
2016-07-15 15:00:00,1285
2016-07-15 16:00:00,902
2016-07-15 17:00:00,797
2016-07-15 18:00:00,1505
2016-07-15 19:00:00,819
2016-07-15 20:00:00,1734
2016-07-15 21:00:00,0
2016-07-15 22:00:00,0
2016-07-15 23:00:00,0
2016-07-16 00:00:00,0
2016-07-16 01:00:00,0
2016-07-16 02:00:00,0
2016-07-16 03:00:00,0
2016-07-16 04:00:00,0
2016-07-16 05:00:00,0
2016-07-16 06:00:00,0
2016-07-16 07:00:00,0
2016-07-16 08:00:00,0
2016-07-16 09:00:00,0
2016-07-16 10:00:00,796
2016-07-16 11:00:00,612
2016-07-16 12:00:00,334
2016-07-16 13:00:00,812
2016-07-16 14:00:00,889
2016-07-16 15:00:00,796
2016-07-16 16:00:00,1084
2016-07-16 17:00:00,875
2016-07-16 18:00:00,2263
2016-07-16 19:00:00,1691
2016-07-16 20:00:00,857
2016-07-16 21:00:00,0
2016-07-16 22:00:00,0
2016-07-16 23:00:00,0
2016-07-17 00:00:00,0
2016-07-17 01:00:00,0
2016-07-17 02:00:00,0
2016-07-17 03:00:00,0
2016-07-17 04:00:00,0
2016-07-17 05:00:00,0
2016-07-17 06:00:00,0
2016-07-17 07:00:00,0
2016-07-17 08:00:00,0
2016-07-17 09:00:00,0
2016-07-17 10:00:00,291
2016-07-17 11:00:00,1049
2016-07-17 12:00:00,935
2016-07-17 13:00:00,371
2016-07-17 14:00:00,601
2016-07-17 15:00:00,1415
2016-07-17 16:00:00,1663
2016-07-17 17:00:00,983
2016-07-17 18:00:00,1472
2016-07-17 19:00:00,1008
2016-07-17 20:00:00,1919
2016-07-17 21:00:00,0
2016-07-17 22:00:00,0
2016-07-17 23:00:00,0
2016-07-18 00:00:00,0
2016-07-18 01:00:00,0
2016-07-18 02:00:00,0
2016-07-18 03:00:00,0
2016-07-18 04:00:00,0
2016-07-18 05:00:00,0
2016-07-18 06:00:00,0
2016-07-18 07:00:00,0
2016-07-18 08:00:00,0
2016-07-18 09:00:00,0
2016-07-18 10:00:00,854
2016-07-18 11:00:00,854
2016-07-18 12:00:00,853
2016-07-18 13:00:00,814
2016-07-18 14:00:00,626
2016-07-18 15:00:00,554
2016-07-18 16:00:00,690
2016-07-18 17:00:00,1443
2016-07-18 18:00:00,1139
2016-07-18 19:00:00,695
2016-07-18 20:00:00,1314
2016-07-18 21:00:00,0
2016-07-18 22:00:00,0
2016-07-18 23:00:00,0
2016-07-19 00:00:00,0
2016-07-19 01:00:00,0
2016-07-19 02:00:00,0
2016-07-19 03:00:00,0
2016-07-19 04:00:00,0
2016-07-19 05:00:00,0
2016-07-19 06:00:00,0
2016-07-19 07:00:00,0
2016-07-19 08:00:00,0
2016-07-19 09:00:00,0
2016-07-19 10:00:00,1320
2016-07-19 11:00:00,667
2016-07-19 12:00:00,939
2016-07-19 13:00:00,1038
2016-07-19 14:00:00,818
2016-07-19 15:00:00,1357
2016-07-19 16:00:00,1391
2016-07-19 17:00:00,834
2016-07-19 18:00:00,1024
2016-07-19 19:00:00,1603
2016-07-19 20:00:00,1110
2016-07-19 21:00:00,0
2016-07-19 22:00:00,0
2016-07-19 23:00:00,0
2016-07-20 00:00:00,0
2016-07-20 01:00:00,0
2016-07-20 02:00:00,0
2016-07-20 03:00:00,0
2016-07-20 04:00:00,0
2016-07-20 05:00:00,0
2016-07-20 06:00:00,0
2016-07-20 07:00:00,0
2016-07-20 08:00:00,0
2016-07-20 09:00:00,0
2016-07-20 10:00:00,935
2016-07-20 11:00:00,653
2016-07-20 12:00:00,1348
2016-07-20 13:00:00,1211
2016-07-20 14:00:00,339
2016-07-20 15:00:00,1322
2016-07-20 16:00:00,934
2016-07-20 17:00:00,1552
2016-07-20 18:00:00,1661
2016-07-20 19:00:00,2121
2016-07-20 20:00:00,1477
2016-07-20 21:00:00,0
2016-07-20 22:00:00,0
2016-07-20 23:00:00,0
2016-07-21 00:00:00,0
2016-07-21 01:00:00,0
2016-07-21 02:00:00,0
2016-07-21 03:00:00,0
2016-07-21 04:00:00,0
2016-07-21 05:00:00,0
2016-07-21 06:00:00,0
2016-07-21 07:00:00,0
2016-07-21 08:00:00,0
2016-07-21 09:00:00,0
2016-07-21 10:00:00,1210
2016-07-21 11:00:00,693
2016-07-21 12:00:00,1440
2016-07-21 13:00:00,701
2016-07-21 14:00:00,1036
2016-07-21 15:00:00,895
2016-07-21 16:00:00,489
2016-07-21 17:00:00,1054
2016-07-21 18:00:00,780
2016-07-21 19:00:00,1258
2016-07-21 20:00:00,1345
2016-07-21 21:00:00,0
2016-07-21 22:00:00,0
2016-07-21 23:00:00,0
2016-07-22 00:00:00,0
2016-07-22 01:00:00,0
2016-07-22 02:00:00,0
2016-07-22 03:00:00,0
2016-07-22 04:00:00,0
2016-07-22 05:00:00,0
2016-07-22 06:00:00,0
2016-07-22 07:00:00,0
2016-07-22 08:00:00,0
2016-07-22 09:00:00,0
2016-07-22 10:00:00,1031
2016-07-22 11:00:00,945
2016-07-22 12:00:00,725
2016-07-22 13:00:00,767
2016-07-22 14:00:00,1279
2016-07-22 15:00:00,329
2016-07-22 16:00:00,702
2016-07-22 17:00:00,1236
2016-07-22 18:00:00,1600
2016-07-22 19:00:00,1607
2016-07-22 20:00:00,946
2016-07-22 21:00:00,0
2016-07-22 22:00:00,0
2016-07-22 23:00:00,0
2016-07-23 00:00:00,0
2016-07-23 01:00:00,0
2016-07-23 02:00:00,0
2016-07-23 03:00:00,0
2016-07-23 04:00:00,0
2016-07-23 05:00:00,0
2016-07-23 06:00:00,0
2016-07-23 07:00:00,0
2016-07-23 08:00:00,0
2016-07-23 09:00:00,0
2016-07-23 10:00:00,387
2016-07-23 11:00:00,1039
2016-07-23 12:00:00,-91
2016-07-23 13:00:00,1006
2016-07-23 14:00:00,1046
2016-07-23 15:00:00,782
2016-07-23 16:00:00,939
2016-07-23 17:00:00,1146
2016-07-23 18:00:00,1442
2016-07-23 19:00:00,1358
2016-07-23 20:00:00,1189
2016-07-23 21:00:00,0
2016-07-23 22:00:00,0
2016-07-23 23:00:00,0
2016-07-24 00:00:00,0
2016-07-24 01:00:00,0
2016-07-24 02:00:00,0
2016-07-24 03:00:00,0
2016-07-24 04:00:00,0
2016-07-24 05:00:00,0
2016-07-24 06:00:00,0
2016-07-24 07:00:00,0
2016-07-24 08:00:00,0
2016-07-24 09:00:00,0
2016-07-24 10:00:00,96
2016-07-24 11:00:00,-69
2016-07-24 12:00:00,956
2016-07-24 13:00:00,476
2016-07-24 14:00:00,751
2016-07-24 15:00:00,1177
2016-07-24 16:00:00,1236
2016-07-24 17:00:00,1719
2016-07-24 18:00:00,1400
2016-07-24 19:00:00,1812
2016-07-24 20:00:00,1890
2016-07-24 21:00:00,0
2016-07-24 22:00:00,0
2016-07-24 23:00:00,0
2016-07-25 00:00:00,0
2016-07-25 01:00:00,0
2016-07-25 02:00:00,0
2016-07-25 03:00:00,0
2016-07-25 04:00:00,0
2016-07-25 05:00:00,0
2016-07-25 06:00:00,0
2016-07-25 07:00:00,0
2016-07-25 08:00:00,0
2016-07-25 09:00:00,0
2016-07-25 10:00:00,930
2016-07-25 11:00:00,1369
2016-07-25 12:00:00,698
2016-07-25 13:00:00,704
2016-07-25 14:00:00,1413
2016-07-25 15:00:00,1049
2016-07-25 16:00:00,1354
2016-07-25 17:00:00,1454
2016-07-25 18:00:00,2032
2016-07-25 19:00:00,1671
2016-07-25 20:00:00,1490
2016-07-25 21:00:00,0
2016-07-25 22:00:00,0
2016-07-25 23:00:00,0
2016-07-26 00:00:00,0
2016-07-26 01:00:00,0
2016-07-26 02:00:00,0
2016-07-26 03:00:00,0
2016-07-26 04:00:00,0
2016-07-26 05:00:00,0
2016-07-26 06:00:00,0
2016-07-26 07:00:00,0
2016-07-26 08:00:00,0
2016-07-26 09:00:00,0
2016-07-26 10:00:00,415
2016-07-26 11:00:00,741
2016-07-26 12:00:00,718
2016-07-26 13:00:00,823
2016-07-26 14:00:00,834
2016-07-26 15:00:00,1031
2016-07-26 16:00:00,1025
2016-07-26 17:00:00,2044
2016-07-26 18:00:00,1363
2016-07-26 19:00:00,1133
2016-07-26 20:00:00,1125
2016-07-26 21:00:00,0
2016-07-26 22:00:00,0
2016-07-26 23:00:00,0
2016-07-27 00:00:00,0
2016-07-27 01:00:00,0
2016-07-27 02:00:00,0
2016-07-27 03:00:00,0
2016-07-27 04:00:00,0
2016-07-27 05:00:00,0
2016-07-27 06:00:00,0
2016-07-27 07:00:00,0
2016-07-27 08:00:00,0
2016-07-27 09:00:00,0
2016-07-27 10:00:00,718
2016-07-27 11:00:00,1114
2016-07-27 12:00:00,879
2016-07-27 13:00:00,931
2016-07-27 14:00:00,1433
2016-07-27 15:00:00,673
2016-07-27 16:00:00,919
2016-07-27 17:00:00,621
2016-07-27 18:00:00,686
2016-07-27 19:00:00,541
2016-07-27 20:00:00,1245
2016-07-27 21:00:00,0
2016-07-27 22:00:00,0
2016-07-27 23:00:00,0
2016-07-28 00:00:00,0
2016-07-28 01:00:00,0
2016-07-28 02:00:00,0
2016-07-28 03:00:00,0
2016-07-28 04:00:00,0
2016-07-28 05:00:00,0
2016-07-28 06:00:00,0
2016-07-28 07:00:00,0
2016-07-28 08:00:00,0
2016-07-28 09:00:00,0
2016-07-28 10:00:00,999
2016-07-28 11:00:00,30
2016-07-28 12:00:00,670
2016-07-28 13:00:00,685
2016-07-28 14:00:00,998
2016-07-28 15:00:00,404
2016-07-28 16:00:00,898
2016-07-28 17:00:00,840
2016-07-28 18:00:00,750
2016-07-28 19:00:00,453
2016-07-28 20:00:00,1071
2016-07-28 21:00:00,0
2016-07-28 22:00:00,0
2016-07-28 23:00:00,0
