"order_hour","num_orders"
2016-07-29 00:00:00,0
2016-07-29 01:00:00,0
2016-07-29 02:00:00,0
2016-07-29 03:00:00,0
2016-07-29 04:00:00,0
2016-07-29 05:00:00,0
2016-07-29 06:00:00,0
2016-07-29 07:00:00,0
2016-07-29 08:00:00,0
2016-07-29 09:00:00,0
2016-07-29 10:00:00,1002
2016-07-29 11:00:00,591
2016-07-29 12:00:00,674
2016-07-29 13:00:00,985
2016-07-29 14:00:00,1081
2016-07-29 15:00:00,1558
2016-07-29 16:00:00,938
2016-07-29 17:00:00,1434
2016-07-29 18:00:00,675
2016-07-29 19:00:00,1872
2016-07-29 20:00:00,195
2016-07-29 21:00:00,0
2016-07-29 22:00:00,0
2016-07-29 23:00:00,0
2016-07-30 00:00:00,0
2016-07-30 01:00:00,0
2016-07-30 02:00:00,0
2016-07-30 03:00:00,0
2016-07-30 04:00:00,0
2016-07-30 05:00:00,0
2016-07-30 06:00:00,0
2016-07-30 07:00:00,0
2016-07-30 08:00:00,0
2016-07-30 09:00:00,0
2016-07-30 10:00:00,474
2016-07-30 11:00:00,319
2016-07-30 12:00:00,502
2016-07-30 13:00:00,469
2016-07-30 14:00:00,726
2016-07-30 15:00:00,867
2016-07-30 16:00:00,1698
2016-07-30 17:00:00,1263
2016-07-30 18:00:00,758
2016-07-30 19:00:00,1333
2016-07-30 20:00:00,2107
2016-07-30 21:00:00,0
2016-07-30 22:00:00,0
2016-07-30 23:00:00,0
2016-07-31 00:00:00,0
2016-07-31 01:00:00,0
2016-07-31 02:00:00,0
2016-07-31 03:00:00,0
2016-07-31 04:00:00,0
2016-07-31 05:00:00,0
2016-07-31 06:00:00,0
2016-07-31 07:00:00,0
2016-07-31 08:00:00,0
2016-07-31 09:00:00,0
2016-07-31 10:00:00,618
2016-07-31 11:00:00,256
2016-07-31 12:00:00,-38
2016-07-31 13:00:00,429
2016-07-31 14:00:00,950
2016-07-31 15:00:00,1113
2016-07-31 16:00:00,1296
2016-07-31 17:00:00,1583
2016-07-31 18:00:00,1724
2016-07-31 19:00:00,2025
2016-07-31 20:00:00,1321
2016-07-31 21:00:00,0
2016-07-31 22:00:00,0
2016-07-31 23:00:00,0
2016-08-01 00:00:00,0
2016-08-01 01:00:00,0
2016-08-01 02:00:00,0
2016-08-01 03:00:00,0
2016-08-01 04:00:00,0
2016-08-01 05:00:00,0
2016-08-01 06:00:00,0
2016-08-01 07:00:00,0
2016-08-01 08:00:00,0
2016-08-01 09:00:00,0
2016-08-01 10:00:00,1108
2016-08-01 11:00:00,700
2016-08-01 12:00:00,1338
2016-08-01 13:00:00,745
2016-08-01 14:00:00,1533
2016-08-01 15:00:00,1113
2016-08-01 16:00:00,613
2016-08-01 17:00:00,1619
2016-08-01 18:00:00,1576
2016-08-01 19:00:00,1445
2016-08-01 20:00:00,1317
2016-08-01 21:00:00,0
2016-08-01 22:00:00,0
2016-08-01 23:00:00,0
2016-08-02 00:00:00,0
2016-08-02 01:00:00,0
2016-08-02 02:00:00,0
2016-08-02 03:00:00,0
2016-08-02 04:00:00,0
2016-08-02 05:00:00,0
2016-08-02 06:00:00,0
2016-08-02 07:00:00,0
2016-08-02 08:00:00,0
2016-08-02 09:00:00,0
2016-08-02 10:00:00,1607
2016-08-02 11:00:00,1987
2016-08-02 12:00:00,2192
2016-08-02 13:00:00,1378
2016-08-02 14:00:00,1171
2016-08-02 15:00:00,996
2016-08-02 16:00:00,1221
2016-08-02 17:00:00,1852
2016-08-02 18:00:00,2366
2016-08-02 19:00:00,2501
2016-08-02 20:00:00,2492
2016-08-02 21:00:00,0
2016-08-02 22:00:00,0
2016-08-02 23:00:00,0
2016-08-03 00:00:00,0
2016-08-03 01:00:00,0
2016-08-03 02:00:00,0
2016-08-03 03:00:00,0
2016-08-03 04:00:00,0
2016-08-03 05:00:00,0
2016-08-03 06:00:00,0
2016-08-03 07:00:00,0
2016-08-03 08:00:00,0
2016-08-03 09:00:00,0
2016-08-03 10:00:00,1820
2016-08-03 11:00:00,1114
2016-08-03 12:00:00,466
2016-08-03 13:00:00,1539
2016-08-03 14:00:00,1244
2016-08-03 15:00:00,1182
2016-08-03 16:00:00,1396
2016-08-03 17:00:00,1487
2016-08-03 18:00:00,1032
2016-08-03 19:00:00,1890
2016-08-03 20:00:00,1097
2016-08-03 21:00:00,0
2016-08-03 22:00:00,0
2016-08-03 23:00:00,0
2016-08-04 00:00:00,0
2016-08-04 01:00:00,0
2016-08-04 02:00:00,0
2016-08-04 03:00:00,0
2016-08-04 04:00:00,0
2016-08-04 05:00:00,0
2016-08-04 06:00:00,0
2016-08-04 07:00:00,0
2016-08-04 08:00:00,0
2016-08-04 09:00:00,0
2016-08-04 10:00:00,701
2016-08-04 11:00:00,218
2016-08-04 12:00:00,519
2016-08-04 13:00:00,490
2016-08-04 14:00:00,1204
2016-08-04 15:00:00,1223
2016-08-04 16:00:00,797
2016-08-04 17:00:00,1082
2016-08-04 18:00:00,797
2016-08-04 19:00:00,1049
2016-08-04 20:00:00,1061
2016-08-04 21:00:00,0
2016-08-04 22:00:00,0
2016-08-04 23:00:00,0
2016-08-05 00:00:00,0
2016-08-05 01:00:00,0
2016-08-05 02:00:00,0
2016-08-05 03:00:00,0
2016-08-05 04:00:00,0
2016-08-05 05:00:00,0
2016-08-05 06:00:00,0
2016-08-05 07:00:00,0
2016-08-05 08:00:00,0
2016-08-05 09:00:00,0
2016-08-05 10:00:00,860
2016-08-05 11:00:00,847
2016-08-05 12:00:00,544
2016-08-05 13:00:00,1262
2016-08-05 14:00:00,621
2016-08-05 15:00:00,916
2016-08-05 16:00:00,1146
2016-08-05 17:00:00,1106
2016-08-05 18:00:00,846
2016-08-05 19:00:00,1314
2016-08-05 20:00:00,669
2016-08-05 21:00:00,0
2016-08-05 22:00:00,0
2016-08-05 23:00:00,0
2016-08-06 00:00:00,0
2016-08-06 01:00:00,0
2016-08-06 02:00:00,0
2016-08-06 03:00:00,0
2016-08-06 04:00:00,0
2016-08-06 05:00:00,0
2016-08-06 06:00:00,0
2016-08-06 07:00:00,0
2016-08-06 08:00:00,0
2016-08-06 09:00:00,0
2016-08-06 10:00:00,620
2016-08-06 11:00:00,996
2016-08-06 12:00:00,774
2016-08-06 13:00:00,528
2016-08-06 14:00:00,626
2016-08-06 15:00:00,688
2016-08-06 16:00:00,1517
2016-08-06 17:00:00,1438
2016-08-06 18:00:00,1297
2016-08-06 19:00:00,1587
2016-08-06 20:00:00,1164
2016-08-06 21:00:00,0
2016-08-06 22:00:00,0
2016-08-06 23:00:00,0
2016-08-07 00:00:00,0
2016-08-07 01:00:00,0
2016-08-07 02:00:00,0
2016-08-07 03:00:00,0
2016-08-07 04:00:00,0
2016-08-07 05:00:00,0
2016-08-07 06:00:00,0
2016-08-07 07:00:00,0
2016-08-07 08:00:00,0
2016-08-07 09:00:00,0
2016-08-07 10:00:00,901
2016-08-07 11:00:00,879
2016-08-07 12:00:00,640
2016-08-07 13:00:00,674
2016-08-07 14:00:00,1029
2016-08-07 15:00:00,1082
2016-08-07 16:00:00,725
2016-08-07 17:00:00,217
2016-08-07 18:00:00,1427
2016-08-07 19:00:00,888
2016-08-07 20:00:00,875
2016-08-07 21:00:00,0
2016-08-07 22:00:00,0
2016-08-07 23:00:00,0
2016-08-08 00:00:00,0
2016-08-08 01:00:00,0
2016-08-08 02:00:00,0
2016-08-08 03:00:00,0
2016-08-08 04:00:00,0
2016-08-08 05:00:00,0
2016-08-08 06:00:00,0
2016-08-08 07:00:00,0
2016-08-08 08:00:00,0
2016-08-08 09:00:00,0
2016-08-08 10:00:00,1210
2016-08-08 11:00:00,367
2016-08-08 12:00:00,622
2016-08-08 13:00:00,605
2016-08-08 14:00:00,1123
2016-08-08 15:00:00,945
2016-08-08 16:00:00,1188
2016-08-08 17:00:00,1540
2016-08-08 18:00:00,1350
2016-08-08 19:00:00,1141
2016-08-08 20:00:00,1488
2016-08-08 21:00:00,0
2016-08-08 22:00:00,0
2016-08-08 23:00:00,0
2016-08-09 00:00:00,0
2016-08-09 01:00:00,0
2016-08-09 02:00:00,0
2016-08-09 03:00:00,0
2016-08-09 04:00:00,0
2016-08-09 05:00:00,0
2016-08-09 06:00:00,0
2016-08-09 07:00:00,0
2016-08-09 08:00:00,0
2016-08-09 09:00:00,0
2016-08-09 10:00:00,1158
2016-08-09 11:00:00,555
2016-08-09 12:00:00,365
2016-08-09 13:00:00,509
2016-08-09 14:00:00,589
2016-08-09 15:00:00,1659
2016-08-09 16:00:00,807
2016-08-09 17:00:00,930
2016-08-09 18:00:00,1567
2016-08-09 19:00:00,1171
2016-08-09 20:00:00,1771
2016-08-09 21:00:00,0
2016-08-09 22:00:00,0
2016-08-09 23:00:00,0
2016-08-10 00:00:00,0
2016-08-10 01:00:00,0
2016-08-10 02:00:00,0
2016-08-10 03:00:00,0
2016-08-10 04:00:00,0
2016-08-10 05:00:00,0
2016-08-10 06:00:00,0
2016-08-10 07:00:00,0
2016-08-10 08:00:00,0
2016-08-10 09:00:00,0
2016-08-10 10:00:00,1399
2016-08-10 11:00:00,879
2016-08-10 12:00:00,1256
2016-08-10 13:00:00,630
2016-08-10 14:00:00,1185
2016-08-10 15:00:00,1112
2016-08-10 16:00:00,602
2016-08-10 17:00:00,1252
2016-08-10 18:00:00,1637
2016-08-10 19:00:00,1293
2016-08-10 20:00:00,1478
2016-08-10 21:00:00,0
2016-08-10 22:00:00,0
2016-08-10 23:00:00,0
2016-08-11 00:00:00,0
2016-08-11 01:00:00,0
2016-08-11 02:00:00,0
2016-08-11 03:00:00,0
2016-08-11 04:00:00,0
2016-08-11 05:00:00,0
2016-08-11 06:00:00,0
2016-08-11 07:00:00,0
2016-08-11 08:00:00,0
2016-08-11 09:00:00,0
2016-08-11 10:00:00,387
2016-08-11 11:00:00,161
2016-08-11 12:00:00,417
2016-08-11 13:00:00,774
2016-08-11 14:00:00,610
2016-08-11 15:00:00,1612
2016-08-11 16:00:00,1131
2016-08-11 17:00:00,1055
2016-08-11 18:00:00,1540
2016-08-11 19:00:00,1043
2016-08-11 20:00:00,1131
2016-08-11 21:00:00,0
2016-08-11 22:00:00,0
2016-08-11 23:00:00,0
2016-08-12 00:00:00,0
2016-08-12 01:00:00,0
2016-08-12 02:00:00,0
2016-08-12 03:00:00,0
2016-08-12 04:00:00,0
2016-08-12 05:00:00,0
2016-08-12 06:00:00,0
2016-08-12 07:00:00,0
2016-08-12 08:00:00,0
2016-08-12 09:00:00,0
2016-08-12 10:00:00,495
2016-08-12 11:00:00,67
2016-08-12 12:00:00,767
2016-08-12 13:00:00,912
2016-08-12 14:00:00,704
2016-08-12 15:00:00,842
2016-08-12 16:00:00,887
2016-08-12 17:00:00,1166
2016-08-12 18:00:00,1324
2016-08-12 19:00:00,1331
2016-08-12 20:00:00,1510
2016-08-12 21:00:00,0
2016-08-12 22:00:00,0
2016-08-12 23:00:00,0
2016-08-13 00:00:00,0
2016-08-13 01:00:00,0
2016-08-13 02:00:00,0
2016-08-13 03:00:00,0
2016-08-13 04:00:00,0
2016-08-13 05:00:00,0
2016-08-13 06:00:00,0
2016-08-13 07:00:00,0
2016-08-13 08:00:00,0
2016-08-13 09:00:00,0
2016-08-13 10:00:00,444
2016-08-13 11:00:00,736
2016-08-13 12:00:00,652
2016-08-13 13:00:00,336
2016-08-13 14:00:00,518
2016-08-13 15:00:00,632
2016-08-13 16:00:00,714
2016-08-13 17:00:00,1708
2016-08-13 18:00:00,849
2016-08-13 19:00:00,1660
2016-08-13 20:00:00,1362
2016-08-13 21:00:00,0
2016-08-13 22:00:00,0
2016-08-13 23:00:00,0
2016-08-14 00:00:00,0
2016-08-14 01:00:00,0
2016-08-14 02:00:00,0
2016-08-14 03:00:00,0
2016-08-14 04:00:00,0
2016-08-14 05:00:00,0
2016-08-14 06:00:00,0
2016-08-14 07:00:00,0
2016-08-14 08:00:00,0
2016-08-14 09:00:00,0
2016-08-14 10:00:00,1056
2016-08-14 11:00:00,870
2016-08-14 12:00:00,1068
2016-08-14 13:00:00,485
2016-08-14 14:00:00,1087
2016-08-14 15:00:00,755
2016-08-14 16:00:00,1055
2016-08-14 17:00:00,1904
2016-08-14 18:00:00,1507
2016-08-14 19:00:00,1333
2016-08-14 20:00:00,1924
2016-08-14 21:00:00,0
2016-08-14 22:00:00,0
2016-08-14 23:00:00,0
2016-08-15 00:00:00,0
2016-08-15 01:00:00,0
2016-08-15 02:00:00,0
2016-08-15 03:00:00,0
2016-08-15 04:00:00,0
2016-08-15 05:00:00,0
2016-08-15 06:00:00,0
2016-08-15 07:00:00,0
2016-08-15 08:00:00,0
2016-08-15 09:00:00,0
2016-08-15 10:00:00,1196
2016-08-15 11:00:00,639
2016-08-15 12:00:00,701
2016-08-15 13:00:00,603
2016-08-15 14:00:00,802
2016-08-15 15:00:00,526
2016-08-15 16:00:00,1160
2016-08-15 17:00:00,1191
2016-08-15 18:00:00,2237
2016-08-15 19:00:00,1288
2016-08-15 20:00:00,1646
2016-08-15 21:00:00,0
2016-08-15 22:00:00,0
2016-08-15 23:00:00,0
2016-08-16 00:00:00,0
2016-08-16 01:00:00,0
2016-08-16 02:00:00,0
2016-08-16 03:00:00,0
2016-08-16 04:00:00,0
2016-08-16 05:00:00,0
2016-08-16 06:00:00,0
2016-08-16 07:00:00,0
2016-08-16 08:00:00,0
2016-08-16 09:00:00,0
2016-08-16 10:00:00,541
2016-08-16 11:00:00,610
2016-08-16 12:00:00,1358
2016-08-16 13:00:00,367
2016-08-16 14:00:00,1050
2016-08-16 15:00:00,714
2016-08-16 16:00:00,1754
2016-08-16 17:00:00,1702
2016-08-16 18:00:00,1449
2016-08-16 19:00:00,1853
2016-08-16 20:00:00,1518
2016-08-16 21:00:00,0
2016-08-16 22:00:00,0
2016-08-16 23:00:00,0
2016-08-17 00:00:00,0
2016-08-17 01:00:00,0
2016-08-17 02:00:00,0
2016-08-17 03:00:00,0
2016-08-17 04:00:00,0
2016-08-17 05:00:00,0
2016-08-17 06:00:00,0
2016-08-17 07:00:00,0
2016-08-17 08:00:00,0
2016-08-17 09:00:00,0
2016-08-17 10:00:00,1156
2016-08-17 11:00:00,1381
2016-08-17 12:00:00,1130
2016-08-17 13:00:00,534
2016-08-17 14:00:00,289
2016-08-17 15:00:00,801
2016-08-17 16:00:00,1611
2016-08-17 17:00:00,1487
2016-08-17 18:00:00,2171
2016-08-17 19:00:00,1549
2016-08-17 20:00:00,1501
2016-08-17 21:00:00,0
2016-08-17 22:00:00,0
2016-08-17 23:00:00,0
2016-08-18 00:00:00,0
2016-08-18 01:00:00,0
2016-08-18 02:00:00,0
2016-08-18 03:00:00,0
2016-08-18 04:00:00,0
2016-08-18 05:00:00,0
2016-08-18 06:00:00,0
2016-08-18 07:00:00,0
2016-08-18 08:00:00,0
2016-08-18 09:00:00,0
2016-08-18 10:00:00,618
2016-08-18 11:00:00,1509
2016-08-18 12:00:00,724
2016-08-18 13:00:00,1176
2016-08-18 14:00:00,1008
2016-08-18 15:00:00,914
2016-08-18 16:00:00,910
2016-08-18 17:00:00,913
2016-08-18 18:00:00,1233
2016-08-18 19:00:00,1874
2016-08-18 20:00:00,1129
2016-08-18 21:00:00,0
2016-08-18 22:00:00,0
2016-08-18 23:00:00,0
2016-08-19 00:00:00,0
2016-08-19 01:00:00,0
2016-08-19 02:00:00,0
2016-08-19 03:00:00,0
2016-08-19 04:00:00,0
2016-08-19 05:00:00,0
2016-08-19 06:00:00,0
2016-08-19 07:00:00,0
2016-08-19 08:00:00,0
2016-08-19 09:00:00,0
2016-08-19 10:00:00,466
2016-08-19 11:00:00,1065
2016-08-19 12:00:00,848
2016-08-19 13:00:00,1163
2016-08-19 14:00:00,1158
2016-08-19 15:00:00,1271
2016-08-19 16:00:00,308
2016-08-19 17:00:00,1714
2016-08-19 18:00:00,1815
2016-08-19 19:00:00,1166
2016-08-19 20:00:00,1536
2016-08-19 21:00:00,0
2016-08-19 22:00:00,0
2016-08-19 23:00:00,0
2016-08-20 00:00:00,0
2016-08-20 01:00:00,0
2016-08-20 02:00:00,0
2016-08-20 03:00:00,0
2016-08-20 04:00:00,0
2016-08-20 05:00:00,0
2016-08-20 06:00:00,0
2016-08-20 07:00:00,0
2016-08-20 08:00:00,0
2016-08-20 09:00:00,0
2016-08-20 10:00:00,770
2016-08-20 11:00:00,409
2016-08-20 12:00:00,662
2016-08-20 13:00:00,687
2016-08-20 14:00:00,839
2016-08-20 15:00:00,129
2016-08-20 16:00:00,537
2016-08-20 17:00:00,1157
2016-08-20 18:00:00,1725
2016-08-20 19:00:00,1674
2016-08-20 20:00:00,1512
2016-08-20 21:00:00,0
2016-08-20 22:00:00,0
2016-08-20 23:00:00,0
2016-08-21 00:00:00,0
2016-08-21 01:00:00,0
2016-08-21 02:00:00,0
2016-08-21 03:00:00,0
2016-08-21 04:00:00,0
2016-08-21 05:00:00,0
2016-08-21 06:00:00,0
2016-08-21 07:00:00,0
2016-08-21 08:00:00,0
2016-08-21 09:00:00,0
2016-08-21 10:00:00,618
2016-08-21 11:00:00,307
2016-08-21 12:00:00,1624
2016-08-21 13:00:00,516
2016-08-21 14:00:00,529
2016-08-21 15:00:00,797
2016-08-21 16:00:00,1094
2016-08-21 17:00:00,1142
2016-08-21 18:00:00,1385
2016-08-21 19:00:00,1509
2016-08-21 20:00:00,1754
2016-08-21 21:00:00,0
2016-08-21 22:00:00,0
2016-08-21 23:00:00,0
2016-08-22 00:00:00,0
2016-08-22 01:00:00,0
2016-08-22 02:00:00,0
2016-08-22 03:00:00,0
2016-08-22 04:00:00,0
2016-08-22 05:00:00,0
2016-08-22 06:00:00,0
2016-08-22 07:00:00,0
2016-08-22 08:00:00,0
2016-08-22 09:00:00,0
2016-08-22 10:00:00,842
2016-08-22 11:00:00,851
2016-08-22 12:00:00,869
2016-08-22 13:00:00,1206
2016-08-22 14:00:00,622
2016-08-22 15:00:00,1156
2016-08-22 16:00:00,1401
2016-08-22 17:00:00,1456
2016-08-22 18:00:00,1387
2016-08-22 19:00:00,2408
2016-08-22 20:00:00,2119
2016-08-22 21:00:00,0
2016-08-22 22:00:00,0
2016-08-22 23:00:00,0
